    8910	0	   216	  1
    8914	0	   213	  1
    8919	0	   205	  0
    8923	0	   191	 -1
    8928	0	   198	  0
    8933	0	   189	 -1
    8937	0	   183	 -2
    8942	0	   180	 -2
    8946	0	   181	 -2
    8951	0	   173	 -3
    8956	0	   173	 -3
    8960	0	   171	 -3
    8965	0	   173	 -3
    8969	0	   172	 -3
    8974	0	   172	 -3
    8979	0	   171	 -3
    8983	0	   171	 -3
    8988	0	   171	 -3
    8992	0	   170	 -3
    8997	0	   170	 -3
    9002	0	   171	 -3
    9006	0	   171	 -3
    9011	0	   172	 -3
    9015	0	   171	 -3
    9020	0	   171	 -3
    9025	0	   170	 -3
    9029	0	   170	 -3
    9034	0	   170	 -3
    9038	0	   169	 -3
    9043	0	   171	 -3
    9048	0	   171	 -3
    9052	0	   170	 -3
    9057	0	   169	 -3
    9061	0	   171	 -3
    9066	0	   170	 -3
    9071	0	   169	 -3
    9075	0	   170	 -3
    9080	0	   170	 -3
    9084	0	   168	 -3
    9089	0	   170	 -3
    9094	0	   170	 -3
    9098	0	   169	 -3
    9103	0	   171	 -3
    9107	0	   169	 -3
    9112	0	   170	 -3
    9117	0	   171	 -3
    9121	0	   172	 -3
    9126	0	   172	 -3
    9130	0	   172	 -3
    9135	0	   171	 -3
    9140	0	   171	 -3
    9144	0	   171	 -3
    9149	0	   170	 -3
    9153	0	   171	 -3
    9158	0	   171	 -3
    9163	0	   171	 -3
    9167	0	   171	 -3
    9172	0	   170	 -3
    9176	0	   171	 -3
    9181	0	   171	 -3
    9186	0	   170	 -3
    9190	0	   170	 -3
    9195	0	   170	 -3
    9199	0	   174	 -3
    9204	0	   170	 -3
    9209	0	   169	 -3
    9213	0	   169	 -3
    9218	0	   170	 -3
    9222	0	   166	 -4
    9227	0	   170	 -3
    9232	0	   165	 -4
    9236	0	   174	 -3
    9241	0	   172	 -3
    9246	0	   169	 -3
    9250	0	   170	 -3
    9255	0	   171	 -3
    9259	0	   171	 -3
    9264	0	   170	 -3
    9269	0	   170	 -3
    9273	0	   170	 -3
    9278	0	   170	 -3
    9282	0	   171	 -3
    9287	0	   170	 -3
    9292	0	   170	 -3
    9296	0	   173	 -3
    9301	0	   170	 -3
    9305	0	   169	 -3
    9310	0	   170	 -3
    9315	0	   171	 -3
    9319	0	   171	 -3
    9324	0	   171	 -3
    9328	0	   172	 -3
    9333	0	   172	 -3
    9338	0	   169	 -3
    9342	0	   171	 -3
    9347	0	   171	 -3
    9351	0	   169	 -3
    9356	0	   170	 -3
    9361	0	   157	 -5
    9365	0	   173	 -3
    9370	0	   170	 -3
    9374	0	   170	 -3
    9379	0	   171	 -3
    9384	0	   170	 -3
    9388	0	   170	 -3
    9393	0	   173	 -3
    9397	0	   171	 -3
    9402	0	   170	 -3
    9407	0	   170	 -3
    9411	0	   172	 -3
    9416	0	   170	 -3
    9420	0	   171	 -3
    9425	0	   173	 -3
    9430	0	   175	 -2
    9434	0	   173	 -3
    9439	0	   175	 -2
    9444	0	   173	 -3
    9448	0	   174	 -3
    9453	0	   176	 -2
    9457	0	   178	 -2
    9462	0	   187	 -1
    9467	0	   184	 -1
    9471	0	   184	 -1
    9476	0	   185	 -2
    9480	0	   184	 -1
    9485	0	   185	 -1
    9490	0	   184	 -1
    9494	0	   186	 -1
    9499	0	   184	 -1
    9503	0	   191	 -1
    9508	0	   203	  0
    9513	0	   205	  0
    9517	0	   209	  1
    9522	0	   218	  2
    9527	0	   209	  1
    9531	0	   209	  1
    9536	0	   217	  2
    9540	0	   222	  2
    9545	0	   219	  2
    9550	0	   217	  2
    9554	0	   219	  2
    9559	0	   217	  2
    9564	0	   216	  1
    9568	0	   216	  1
    9573	0	   217	  2
    9577	0	   216	  1
    9582	0	   218	  2
    9587	0	   216	  1
    9591	0	   217	  2
    9596	0	   216	  1
    9601	0	   216	  1
    9605	0	   217	  2
    9610	0	   217	  2
    9615	0	   217	  2
    9619	0	   217	  2
    9624	0	   217	  2
    9628	0	   216	  1
    9633	0	   216	  1
    9638	0	   216	  1
    9642	0	   216	  1
    9647	0	   217	  2
    9652	0	   216	  1
    9656	0	   217	  2
    9661	0	   218	  2
    9665	0	   217	  2
    9670	0	   221	  2
    9675	0	   220	  2
    9679	0	   221	  2
    9684	0	   220	  2
    9689	0	   219	  2
    9693	0	   217	  2
    9698	0	   218	  2
    9703	0	   217	  2
    9707	0	   220	  2
    9712	0	   215	  1
    9716	0	   209	  1
    9721	0	   214	  1
    9726	0	   214	  1
    9730	0	   211	  1
    9735	0	   212	  1
    9740	0	   208	  0
    9744	0	   207	  0
    9749	0	   213	  1
    9753	0	   213	  1
    9758	0	   219	  2
    9763	0	   219	  2
    9767	0	   220	  2
    9772	0	   208	  0
    9777	0	   199	  0
    9781	0	   197	  0
    9786	0	   198	  0
    9790	0	   193	  0
    9795	0	   190	 -1
    9800	0	   199	  0
    9804	0	   200	  0
    9809	0	   194	  0
    9814	0	   188	 -1
    9818	0	   186	 -1
    9823	0	   186	 -1
    9827	0	   186	 -1
    9832	0	   182	 -2
    9837	0	   182	 -2
    9841	0	   183	 -2
    9846	0	   180	 -2
    9850	0	   179	 -2
    9855	0	   179	 -2
    9860	0	   178	 -2
    9864	0	   178	 -2
    9869	0	   178	 -2
    9873	0	   179	 -2
    9878	0	   179	 -2
    9883	0	   179	 -2
    9887	0	   178	 -2
    9892	0	   178	 -2
    9896	0	   178	 -2
    9901	0	   179	 -2
    9906	0	   178	 -2
    9910	0	   178	 -2
    9915	0	   178	 -2
    9919	0	   178	 -2
    9924	0	   179	 -2
    9929	0	   180	 -2
    9933	0	   176	 -2
    9938	0	   179	 -2
    9942	0	   180	 -2
    9947	0	   179	 -2
    9952	0	   181	 -2
    9956	0	   180	 -2
    9961	0	   180	 -2
    9965	0	   184	 -1
    9970	0	   182	 -2
    9975	0	   188	 -1
    9979	0	   195	  0
    9984	0	   190	 -1
    9988	0	   183	 -2
    9993	0	   182	 -2
    9998	0	   185	 -1
   10002	0	   187	 -1
   10007	0	   185	 -1
   10011	0	   188	 -1
   10016	0	   186	 -1
   10021	0	   186	 -1
   10025	0	   185	 -1
   10030	0	   186	 -1
   10034	0	   191	 -1
   10039	0	   194	  0
   10044	0	   196	  0
   10048	0	   194	  0
   10053	0	   195	  0
   10057	0	   194	  0
   10062	0	   203	  0
   10067	0	   203	  0
   10071	0	   206	  0
   10076	0	   208	  0
   10080	0	   216	  1
   10085	0	   214	  1
   10090	0	   210	  1
   10094	0	   208	  0
   10099	0	   210	  1
   10104	0	   215	  1
   10108	0	   215	  1
   10113	0	   217	  2
   10117	0	   217	  2
   10122	0	   216	  1
   10127	0	   215	  1
   10131	0	   215	  1
   10136	0	   215	  1
   10140	0	   214	  1
   10145	0	   214	  1
   10150	0	   215	  1
   10154	0	   215	  1
   10159	0	   215	  1
   10163	0	   213	  1
   10168	0	   214	  1
   10173	0	   216	  1
   10177	0	   214	  1
   10182	0	   213	  1
   10187	0	   215	  1
   10191	0	   214	  1
   10196	0	   214	  1
   10200	0	   214	  1
   10205	0	   213	  1
   10210	0	   215	  1
   10214	0	   217	  2
   10219	0	   215	  1
   10223	0	   212	  1
   10228	0	   212	  1
   10233	0	   215	  1
   10237	0	   213	  1
   10242	0	   214	  1
