20333	 513	44
20336	 506	43
20338	 500	42
20340	 506	43
20342	 507	43
20344	 542	48
20347	 499	42
20349	 501	43
20351	 478	39
20353	 501	43
20355	 499	42
20358	 488	41
20360	 482	40
20362	 464	37
20364	 469	38
20366	 465	37
20368	 455	36
20371	 463	37
20373	 455	36
20375	 456	36
20377	 464	37
20379	 462	37
20382	 464	37
20384	 514	44
20386	 477	39
20388	 454	36
20390	 459	37
20393	 463	37
20395	 479	39
20397	 460	37
20399	 454	36
20401	 465	37
20404	 467	38
20406	 478	39
20408	 462	37
20410	 450	35
20412	 463	37
20415	 465	37
20417	 465	37
20419	 454	36
20421	 421	31
20423	 416	30
20425	 431	33
20428	 459	37
20430	 474	39
20432	 477	39
20434	 471	38
20436	 446	35
20439	 446	35
20441	 443	34
20443	 490	41
20445	 528	46
20447	 497	42
20450	 484	40
20452	 485	40
20454	 436	33
20456	 441	34
20458	 454	36
20461	 409	29
20463	 401	28
20465	 373	24
20467	 365	23
20469	 369	24
20472	 391	27
20474	 409	29
20476	 405	29
20478	 427	32
20480	 423	31
20482	 418	31
20485	 431	33
20487	 426	32
20489	 428	32
20491	 465	37
20493	 414	30
20496	 401	28
20498	 378	25
20500	 373	24
20502	 365	23
20504	 413	30
20507	 414	30
20509	 397	28
20511	 390	27
20513	 381	25
20515	 379	25
20518	 384	26
20520	 382	26
20522	 421	31
20524	 465	37
20526	 451	35
20529	 450	35
20531	 415	30
20533	 421	31
20535	 410	30
20537	 410	30
20539	 395	27
20542	 424	32
20544	 423	31
20546	 386	26
20548	 381	25
20550	 389	27
20553	 398	28
20555	 385	26
20557	 396	28
20559	 376	25
20561	 350	21
20564	 353	21
20566	 358	22
20568	 353	21
20570	 345	20
20572	 352	21
20575	 339	19
20577	 369	24
20579	 356	22
20581	 351	21
20583	 354	22
20586	 347	21
20588	 359	22
20590	 370	24
20592	 370	24
20594	 370	24
20596	 352	21
20599	 357	22
20601	 348	21
20603	 346	20
20605	 351	21
20607	 335	19
20610	 331	18
20612	 348	21
20614	 370	24
20616	 367	23
20618	 363	23
20621	 420	31
20623	 468	38
20625	 465	37
20627	 436	33
20629	 389	27
20632	 397	28
20634	 372	24
20636	 407	29
20638	 381	25
20640	 331	18
20643	 321	17
20645	 328	18
20647	 328	18
20649	 331	18
20651	 320	17
20653	 337	19
20656	 316	16
20658	 327	18
20660	 326	18
20662	 331	18
20664	 340	20
20667	 330	18
20669	 323	17
20671	 323	17
20673	 318	16
20675	 316	16
20678	 322	17
20680	 319	17
20682	 323	17
20684	 328	18
20686	 330	18
20689	 348	21
20691	 365	23
20693	 305	15
20695	 322	17
20697	 325	17
20700	 335	19
20702	 334	19
20704	 363	23
20706	 349	21
20708	 367	23
20710	 352	21
20713	 396	28
20715	 377	25
20717	 375	25
20719	 389	27
20721	 337	19
20724	 317	16
20726	 345	20
20728	 330	18
20730	 331	18
20732	 316	16
20735	 301	14
20737	 289	12
20739	 305	15
20741	 289	12
20743	 275	10
20746	 281	11
20748	 299	14
20750	 278	11
20752	 292	13
20754	 314	16
20757	 281	11
20759	 280	11
20761	 277	11
20763	 290	12
20765	 274	10
20767	 277	11
20770	 278	11
20772	 251	7
20774	 265	9
20776	 296	13
20778	 279	11
20780	 263	9
20783	 257	8
20785	 264	9
20787	 253	7
20789	 253	7
20791	 240	5
20793	 243	6
20795	 239	5
20797	 245	6
20799	 241	5
20801	 240	5
20804	 251	7
20806	 257	8
20808	 253	7
20810	 240	5
20812	 241	5
20814	 233	4
20816	 239	5
20818	 237	5
20820	 244	6
20822	 241	5
20824	 251	7
20827	 251	7
20829	 277	11
20831	 261	8
20833	 249	7
20835	 249	7
20837	 241	5
20839	 229	4
20841	 241	5
20843	 245	6
20846	 237	5
20848	 237	5
20850	 225	3
20852	 219	2
20854	 213	1
20856	 203	0
20858	 208	1
20860	 222	3
20862	 205	0
20864	 260	8
20866	 231	4
20869	 214	2
20871	 204	0
20873	 213	1
20875	 206	0
20877	 200	0
20879	 209	1
20881	 205	0
20883	 208	1
20885	 208	1
20887	 206	0
20890	 202	0
20892	 200	0
20894	 206	0
20896	 198	0
20898	 198	0
20900	 200	0
20902	 197	0
20904	 197	0
20906	 202	0
20908	 204	0
20911	 201	0
20913	 198	0
20915	 199	0
20917	 197	0
20919	 196	0
20921	 200	0
20923	 204	0
20925	 197	0
20927	 201	0
20929	 200	0
20931	 198	0
20934	 195	0
20936	 196	0
20938	 196	0
20940	 192	-1
20942	 193	-1
20944	 194	0
20946	 198	0
20948	 193	-1
20951	 195	0
20953	 195	0
20955	 198	0
20957	 194	0
20959	 194	0
20961	 194	0
20963	 196	0
20965	 197	0
20967	 195	0
20969	 202	0
20971	 196	0
20974	 193	-1
20976	 195	0
20978	 197	0
20980	 197	0
20982	 200	0
20984	 200	0
20986	 200	0
20988	 197	0
20990	 200	0
20993	 200	0
20995	 200	0
20997	 200	0
20999	 200	0
21001	 199	0
21003	 201	0
21005	 197	0
21007	 192	-1
21009	 191	-1
21012	 191	-1
21014	 192	-1
21016	 194	0
21018	 187	-1
21020	 195	0
21022	 193	-1
21025	 196	0
21027	 197	0
21029	 194	0
21031	 196	0
21033	 195	0
21035	 195	0
21037	 195	0
21039	 195	0
21041	 194	0
21043	 194	0
21045	 194	0
21048	 194	0
21050	 193	-1
21052	 195	0
21054	 194	0
21056	 192	-1
21058	 192	-1
21060	 191	-1
21063	 192	-1
21065	 192	-1
21067	 200	0
21069	 215	2
21071	 220	2
21073	 212	1
21075	 230	4
21077	 202	0
21080	 217	2
21082	 200	0
21084	 196	0
21086	 196	0
21088	 192	-1
21090	 190	-1
21092	 186	-2
21095	 189	-1
21097	 191	-1
21099	 202	0
21101	 203	0
21103	 209	1
21105	 225	3
21107	 210	1
21109	 222	3
21111	 205	0
21114	 210	1
21116	 211	1
21118	 206	0
21120	 200	0
21122	 195	0
21124	 195	0
21126	 193	-1
21128	 193	-1
21130	 193	-1
21133	 193	-1
21135	 202	0
21137	 202	0
21139	 198	0
21141	 206	0
21143	 205	0
21145	 202	0
21147	 220	2
21150	 206	0
21152	 204	0
21154	 204	0
21156	 206	0
21158	 198	0
21160	 197	0
21162	 198	0
21164	 199	0
21166	 208	1
21168	 210	1
21170	 208	1
21173	 204	0
21175	 207	1
21177	 206	0
21179	 210	1
21181	 220	2
21183	 223	3
21185	 228	4
21187	 240	5
21189	 232	4
21191	 246	6
21193	 237	5
21196	 222	3
21198	 223	3
21200	 221	3
21202	 216	2
21204	 219	2
21206	 224	3
21208	 224	3
21210	 252	7
21212	 245	6
21214	 231	4
21216	 231	4
21219	 233	4
21221	 231	4
21223	 234	4
21225	 234	4
21227	 247	6
21229	 245	6
21231	 242	6
21233	 244	6
21235	 260	8
21237	 248	6
21240	 269	9
21242	 250	7
21244	 241	5
21246	 231	4
21248	 231	4
21250	 233	4
21252	 234	4
21254	 237	5
21256	 246	6
21258	 245	6
21260	 237	5
21263	 246	6
21265	 242	6
21267	 254	7
21269	 255	7
21271	 243	6
21273	 237	5
21275	 275	10
21277	 276	10
21279	 268	9
21282	 261	8
21284	 268	9
21286	 255	7
21288	 245	6
21290	 242	6
21292	 243	6
21294	 250	7
21296	 260	8
21298	 254	7
21300	 265	9
21303	 282	11
21305	 263	9
21307	 264	9
21309	 252	7
21311	 255	7
21313	 259	8
21315	 266	9
21317	 274	10
21319	 279	11
21322	 272	10
21324	 266	9
21326	 268	9
21328	 277	11
21330	 277	11
21332	 280	11
21335	 299	14
21337	 289	12
21339	 291	13
21341	 278	11
21343	 278	11
21346	 285	12
21348	 286	12
21350	 281	11
21352	 277	11
21354	 277	11
21356	 279	11
21359	 282	11
21361	 285	12
21363	 286	12
21365	 283	11
21367	 283	11
21370	 285	12
21372	 295	13
21374	 315	16
21376	 333	19
21378	 316	16
21380	 320	17
21383	 320	17
21385	 320	17
21387	 323	17
21389	 318	16
21391	 305	15
21394	 319	17
21396	 313	16
21398	 329	18
21400	 337	19
21402	 333	19
21405	 331	18
21407	 339	19
21409	 334	19
21411	 329	18
21413	 313	16
21415	 325	17
21418	 333	19
21420	 337	19
21422	 346	20
21424	 335	19
21426	 362	23
21429	 341	20
21431	 343	20
21433	 375	25
21435	 366	23
21437	 339	19
21440	 343	20
21442	 365	23
21444	 361	23
21446	 360	22
21448	 366	23
21450	 369	24
21453	 343	20
21455	 348	21
21457	 350	21
21459	 352	21
21461	 367	23
21464	 352	21
21466	 368	24
21468	 363	23
21470	 360	22
21472	 350	21
21475	 347	21
21477	 352	21
21479	 372	24
21481	 378	25
21483	 381	25
21485	 355	22
21488	 365	23
21490	 375	25
21492	 393	27
21494	 420	31
21496	 411	30
21499	 397	28
21501	 418	31
21503	 439	34
21505	 456	36
21507	 445	35
21510	 407	29
21512	 383	26
21514	 374	24
21516	 375	25
21518	 379	25
21520	 405	29
21523	 381	25
21525	 365	23
21527	 372	24
21529	 375	25
21531	 380	25
21534	 407	29
21536	 415	30
21538	 425	32
21540	 395	27
21542	 411	30
21545	 410	30
21547	 386	26
21549	 451	35
21551	 423	31
21553	 455	36
21555	 419	31
21558	 422	31
21560	 419	31
21562	 460	37
21564	 439	34
21566	 465	37
21569	 495	42
21571	 534	47
21573	 514	44
21575	 454	36
21577	 487	41
21580	 422	31
21582	 423	31
21584	 462	37
21586	 447	35
21588	 481	40
21590	 502	43
21593	 467	38
21595	 453	36
21597	 430	32
21599	 445	35
21601	 441	34
21604	 488	41
21606	 466	38
21608	 431	33
21610	 433	33
21612	 435	33
21615	 447	35
21617	 448	35
21619	 441	34
21621	 472	38
21623	 438	34
21625	 444	34
21628	 447	35
21630	 462	37
21632	 458	36
21634	 468	38
21636	 475	39
21639	 467	38
21641	 457	36
21643	 486	40
21645	 463	37
21647	 450	35
21650	 517	45
21652	 518	45
21654	 502	43
21656	 519	45
21658	 463	37
21660	 454	36
21663	 456	36
21665	 460	37
21667	 470	38
21669	 493	41
21671	 480	40
21674	 481	40
21676	 443	34
21678	 436	33
21680	 435	33
21682	 441	34
21685	 444	34
21687	 442	34
21689	 453	36
21691	 456	36
21693	 459	37
21695	 457	36
21698	 470	38
21700	 466	38
21702	 467	38
21704	 471	38
21706	 470	38
21709	 470	38
21711	 458	36
21713	 455	36
21715	 455	36
21717	 459	37
21720	 485	40
21722	 485	40
21724	 482	40
21726	 487	41
21728	 519	45
21730	 587	55
21733	 592	56
21735	 554	50
21737	 551	50
21739	 535	47
21741	 544	49
21744	 511	44
21746	 498	42
21748	 502	43
21750	 490	41
21752	 488	41
21755	 503	43
21757	 522	46
21759	 498	42
21761	 475	39
21763	 475	39
21765	 491	41
21768	 491	41
21770	 508	44
21772	 495	42
21774	 511	44
21776	 537	48
21779	 522	46
21781	 525	46
21783	 514	44
21785	 528	46
21787	 531	47
21790	 523	46
21792	 535	47
21794	 544	49
21796	 515	45
21798	 509	44
21800	 517	45
21803	 522	46
21805	 504	43
21807	 533	47
21809	 534	47
21811	 545	49
21814	 530	47
21816	 512	44
21818	 527	46
21820	 530	47
21822	 525	46
21825	 535	47
21827	 521	45
21829	 510	44
21831	 522	46
21833	 517	45
21835	 521	45
21838	 534	47
21840	 556	50
21842	 556	50
21844	 571	53
21846	 548	49
21849	 549	49
21851	 575	53
21853	 586	55
21855	 547	49
21857	 559	51
21860	 558	51
21862	 567	52
21864	 567	52
21866	 546	49
21868	 563	51
21870	 554	50
21873	 551	50
21875	 548	49
21877	 537	48
21879	 537	48
21881	 552	50
21884	 531	47
21886	 537	48
21888	 550	50
21890	 567	52
21892	 568	52
21895	 583	54
21897	 573	53
21899	 582	54
21901	 578	54
21903	 557	51
21905	 564	52
21908	 557	51
21910	 576	53
21912	 574	53
21914	 541	48
21916	 557	51
21919	 558	51
21921	 573	53
21923	 590	55
21925	 577	53
21927	 571	53
21930	 573	53
21932	 583	54
21934	 564	52
21936	 585	55
21938	 583	54
21940	 591	55
21943	 591	55
21945	 591	55
21947	 619	59
21949	 615	59
21951	 615	59
21954	 579	54
21956	 602	57
21958	 580	54
21960	 582	54
21962	 581	54
21965	 578	54
21967	 578	54
21969	 573	53
21971	 584	54
21973	 579	54
21975	 593	56
21978	 609	58
21980	 603	57
21982	 616	59
21984	 608	58
21986	 609	58
21989	 623	60
21991	 602	57
21993	 597	56
21995	 617	59
21997	 610	58
22000	 590	55
22002	 602	57
22004	 614	59
22006	 605	57
22008	 603	57
22010	 591	55
22013	 610	58
22015	 619	59
22017	 618	59
22019	 606	58
22021	 611	58
22024	 614	59
22026	 611	58
22028	 612	58
22030	 617	59
22032	 625	60
22035	 625	60
22037	 615	59
22039	 628	61
22041	 618	59
22043	 626	60
22045	 617	59
22048	 611	58
22050	 620	60
22052	 617	59
22054	 615	59
22056	 618	59
22059	 634	62
22061	 648	64
22063	 647	63
22065	 661	65
22067	 651	64
22070	 643	63
22072	 637	62
22074	 627	61
22076	 622	60
22078	 627	61
22080	 644	63
22083	 652	64
22085	 657	65
22087	 638	62
22089	 614	59
22091	 653	64
22094	 670	67
22096	 643	63
22098	 676	68
22100	 693	70
22102	 683	69
22105	 701	71
22107	 699	71
22109	 685	69
22111	 677	68
22113	 656	65
22115	 661	65
22118	 669	67
22120	 685	69
22122	 682	68
22124	 699	71
22126	 711	73
22129	 695	70
22131	 702	71
22133	 683	69
22135	 677	68
22137	 667	66
22140	 666	66
22142	 667	66
22144	 658	65
22146	 677	68
22148	 664	66
22150	 663	66
22153	 680	68
22155	 689	69
22157	 699	71
22159	 710	72
22161	 703	71
22164	 703	71
22166	 685	69
22168	 670	67
22170	 687	69
22172	 691	70
22175	 697	71
22177	 720	74
22179	 714	73
22181	 704	72
22183	 725	75
22185	 726	75
22188	 734	76
22190	 722	74
22192	 731	75
22194	 709	72
22196	 698	71
22199	 715	73
22201	 719	74
22203	 726	75
22205	 717	73
22207	 715	73
22210	 718	74
22212	 707	72
22214	 706	72
22216	 699	71
22218	 717	73
22220	 710	72
22223	 716	73
22225	 714	73
22227	 727	75
22229	 727	75
22231	 740	77
22234	 760	80
22236	 776	82
22238	 782	83
22240	 778	82
22242	 763	80
22245	 723	74
22247	 716	73
22249	 729	75
22251	 724	74
22253	 707	72
22255	 710	72
22258	 729	75
22260	 738	76
22262	 729	75
22264	 714	73
22266	 716	73
22269	 719	74
22271	 729	75
22273	 725	75
22275	 742	77
22277	 757	79
22280	 756	79
22282	 749	78
22284	 745	77
22286	 752	78
22288	 751	78
22290	 756	79
22293	 747	78
22295	 772	81
22297	 773	81
22299	 759	79
22301	 759	79
22304	 741	77
22306	 757	79
22308	 762	80
22310	 783	83
22312	 759	79
22315	 747	78
22317	 739	77
22319	 746	78
22321	 754	79
22323	 754	79
22325	 770	81
22328	 763	80
22330	 743	77
22332	 766	80
22334	 769	81
22336	 770	81
22339	 786	83
22341	 773	81
22343	 780	82
22345	 773	81
22347	 780	82
22350	 786	83
22352	 775	82
22354	 796	85
22356	 775	82
22358	 777	82
22360	 779	82
22363	 790	84
22365	 785	83
22367	 794	84
22369	 779	82
22371	 798	85
22374	 809	87
22376	 790	84
22378	 787	83
22380	 822	88
22382	 805	86
22385	 777	82
22387	 787	83
22389	 786	83
22391	 798	85
22393	 788	84
22395	 787	83
22398	 792	84
22400	 795	85
22402	 801	85
22404	 793	84
22406	 792	84
22409	 794	84
22411	 789	84
22413	 786	83
22415	 796	85
22417	 787	83
22420	 791	84
22422	 796	85
22424	 788	84
22426	 787	83
22428	 791	84
22430	 800	85
22433	 805	86
22435	 797	85
22437	 799	85
22439	 794	84
22441	 809	87
22444	 825	89
22446	 808	86
22448	 811	87
22450	 805	86
22452	 801	85
22455	 806	86
22457	 803	86
22459	 817	88
22461	 837	91
22463	 829	89
22465	 815	87
22468	 830	90
22470	 832	90
22472	 827	89
22474	 829	89
22476	 837	91
22479	 826	89
22481	 817	88
22483	 823	89
22485	 825	89
22487	 842	91
22490	 824	89
22492	 847	92
22494	 843	91
22496	 832	90
22498	 832	90
22500	 853	93
22503	 843	91
22505	 834	90
22507	 822	88
22509	 818	88
22511	 819	88
22514	 829	89
22516	 841	91
22518	 838	91
22520	 845	92
22522	 841	91
22525	 838	91
22527	 834	90
22529	 833	90
22531	 838	91
22533	 842	91
22535	 833	90
22538	 832	90
22540	 832	90
22542	 836	90
22544	 839	91
22546	 842	91
22549	 847	92
22551	 848	92
22553	 867	95
22555	 861	94
22557	 862	94
22560	 866	95
22562	 871	95
22564	 865	95
22566	 862	94
22568	 847	92
22570	 853	93
22573	 853	93
22575	 843	91
22577	 864	94
22579	 855	93
22581	 858	94
22584	 855	93
22586	 852	93
22588	 859	94
22590	 857	93
22592	 857	93
22595	 855	93
22597	 853	93
22599	 858	94
22601	 855	93
22603	 864	94
22605	 859	94
22608	 863	94
22610	 858	94
22612	 860	94
22614	 869	95
22616	 861	94
22619	 867	95
22621	 865	95
22623	 869	95
22625	 865	95
22627	 871	95
22630	 864	94
22632	 867	95
22634	 863	94
22636	 866	95
22638	 865	95
22640	 871	95
22643	 871	95
22645	 862	94
22647	 860	94
22649	 862	94
22651	 859	94
22654	 861	94
22656	 866	95
22658	 864	94
22660	 871	95
22662	 871	95
22665	 885	97
22667	 879	97
22669	 883	97
22671	 883	97
22673	 878	96
22675	 885	97
22678	 873	96
22680	 881	97
22682	 874	96
22684	 878	96
22686	 875	96
22689	 887	98
22691	 891	98
22693	 883	97
22695	 897	99
22697	 891	98
22700	 901	100
22702	 895	99
22704	 888	98
22706	 893	99
22708	 888	98
22711	 897	99
22713	 895	99
22715	 892	98
22717	 893	99
22719	 894	99
22722	 889	98
22724	 885	97
22726	 885	97
22728	 886	98
22730	 886	98
22733	 883	97
22735	 886	98
22737	 889	98
22739	 894	99
22741	 886	98
22744	 886	98
22746	 889	98
22748	 886	98
22750	 887	98
22752	 887	98
22754	 887	98
22757	 886	98
22759	 887	98
22761	 883	97
22763	 885	97
22765	 887	98
22768	 890	98
22770	 886	98
22772	 883	97
22774	 883	97
22776	 886	98
22779	 884	97
22781	 885	97
22783	 889	98
22785	 887	98
22787	 891	98
22790	 895	99
22792	 887	98
22794	 894	99
22796	 894	99
22798	 892	98
22801	 889	98
22803	 893	99
22805	 886	98
22807	 889	98
22809	 891	98
22812	 892	98
22814	 890	98
22816	 886	98
22818	 884	97
22820	 889	98
22823	 893	99
22825	 902	100
22827	 889	98
22829	 886	98
22831	 891	98
22834	 893	99
22836	 891	98
22838	 891	98
22840	 887	98
22842	 883	97
22845	 891	98
22847	 891	98
22849	 902	100
22851	 886	98
22853	 886	98
22856	 885	97
22858	 892	98
22860	 891	98
22862	 891	98
22864	 891	98
22867	 898	99
22869	 889	98
22871	 893	99
22873	 896	99
22875	 898	99
22878	 899	99
22880	 911	101
22882	 899	99
22884	 912	101
22887	 915	102
22889	 893	99
22891	 907	101
22893	 891	98
22896	 887	98
22898	 877	96
22900	 883	97
22902	 879	97
22904	 879	97
22907	 879	97
22909	 875	96
22911	 875	96
22913	 864	94
22915	 870	95
22918	 876	96
22920	 867	95
22922	 866	95
22924	 863	94
22926	 874	96
22928	 873	96
22931	 861	94
22933	 847	92
22935	 842	91
22937	 842	91
22939	 850	92
22942	 854	93
22944	 857	93
22946	 854	93
22948	 857	93
22950	 853	93
22953	 847	92
22955	 847	92
22957	 855	93
22959	 845	92
22961	 857	93
22964	 854	93
22966	 845	92
22968	 847	92
22970	 839	91
22972	 841	91
22975	 829	89
22977	 830	90
22979	 824	89
22981	 832	90
22983	 834	90
22985	 839	91
22988	 838	91
22990	 841	91
22992	 837	91
22994	 843	91
22996	 829	89
22999	 825	89
23001	 827	89
23003	 826	89
23005	 828	89
23007	 823	89
23010	 822	88
23012	 827	89
23014	 825	89
23016	 811	87
23018	 813	87
23021	 823	89
23023	 823	89
23025	 827	89
23027	 815	87
23029	 821	88
23032	 811	87
23034	 815	87
23036	 809	87
23038	 814	87
23040	 815	87
23042	 829	89
23045	 806	86
23047	 802	86
23049	 797	85
23051	 782	83
23053	 780	82
23056	 795	85
23058	 789	84
23060	 779	82
23062	 792	84
23064	 785	83
23067	 796	85
23069	 785	83
23071	 801	85
23073	 786	83
23075	 803	86
23078	 795	85
23080	 782	83
23082	 787	83
23084	 791	84
23086	 783	83
23089	 795	85
23091	 790	84
23093	 819	88
23095	 807	86
23097	 803	86
23099	 784	83
23102	 788	84
23104	 771	81
23106	 783	83
23108	 806	86
23110	 800	85
23113	 814	87
23115	 811	87
23117	 797	85
23119	 775	82
23121	 794	84
23124	 782	83
23126	 774	82
23128	 770	81
23130	 767	81
23132	 759	79
23135	 779	82
23137	 793	84
23139	 782	83
23141	 779	82
23143	 782	83
23146	 800	85
23148	 769	81
23150	 779	82
23152	 765	80
23154	 753	79
23156	 750	78
23159	 765	80
23161	 755	79
23163	 763	80
23165	 762	80
23167	 761	80
23170	 757	79
23172	 767	81
23174	 757	79
23176	 752	78
23178	 753	79
23181	 758	79
23183	 749	78
23185	 738	76
23187	 743	77
23189	 750	78
23192	 743	77
23194	 747	78
23196	 742	77
23198	 762	80
23200	 761	80
23203	 766	80
23205	 748	78
23207	 755	79
23209	 746	78
23211	 742	77
23213	 737	76
23216	 736	76
23218	 741	77
23220	 753	79
23222	 747	78
23224	 754	79
23227	 760	80
23229	 738	76
23231	 734	76
23233	 725	75
23235	 725	75
23238	 737	76
23240	 717	73
23242	 731	75
23244	 714	73
23246	 714	73
23249	 712	73
23251	 718	74
23253	 711	73
23255	 717	73
23257	 720	74
23260	 737	76
23262	 722	74
23264	 741	77
23266	 740	77
23268	 746	78
23270	 752	78
23273	 767	81
23275	 756	79
23277	 766	80
23279	 757	79
23281	 763	80
23284	 762	80
23286	 743	77
23288	 730	75
23290	 721	74
23292	 716	73
23295	 717	73
23297	 705	72
23299	 706	72
23301	 699	71
23303	 704	72
23306	 699	71
23308	 705	72
23310	 698	71
23312	 699	71
23314	 706	72
23317	 697	71
23319	 702	71
23321	 716	73
23323	 718	74
23325	 717	73
23327	 691	70
23330	 697	71
23332	 709	72
23334	 706	72
23336	 695	70
23338	 698	71
23341	 686	69
23343	 675	67
23345	 681	68
23347	 687	69
23349	 687	69
23352	 681	68
23354	 667	66
23356	 670	67
23358	 679	68
23360	 693	70
23363	 707	72
23365	 706	72
23367	 690	70
23369	 673	67
23371	 687	69
23374	 695	70
23376	 683	69
23378	 675	67
23380	 683	69
23382	 713	73
23384	 681	68
23387	 651	64
23389	 654	64
23391	 656	65
23393	 660	65
23395	 689	69
23398	 670	67
23400	 652	64
23402	 652	64
23404	 641	63
23406	 645	63
23409	 667	66
23411	 657	65
23413	 646	63
23415	 660	65
23417	 656	65
23420	 674	67
23422	 657	65
23424	 660	65
23426	 642	63
23428	 657	65
23431	 658	65
23433	 661	65
23435	 675	67
23437	 682	68
23439	 691	70
23441	 664	66
23444	 664	66
23446	 665	66
23448	 666	66
23450	 661	65
23452	 658	65
23455	 653	64
23457	 649	64
23459	 647	63
23461	 641	63
23463	 639	62
23466	 635	62
23468	 631	61
23470	 633	61
23472	 633	61
23474	 625	60
23477	 625	60
23479	 627	61
23481	 622	60
23483	 623	60
23485	 621	60
23488	 625	60
23490	 629	61
23492	 639	62
23494	 640	62
23496	 640	62
23499	 645	63
23501	 649	64
23503	 643	63
23505	 638	62
23507	 635	62
23509	 631	61
23512	 630	61
23514	 635	62
23516	 627	61
23518	 625	60
23520	 625	60
23523	 628	61
23525	 627	61
23527	 629	61
23529	 627	61
23531	 633	61
23534	 629	61
23536	 626	60
23538	 615	59
23540	 612	58
23542	 620	60
23545	 615	59
23547	 616	59
23549	 619	59
23551	 623	60
23553	 619	59
23555	 618	59
23558	 616	59
23560	 611	58
23562	 609	58
23564	 614	59
23566	 617	59
23569	 628	61
23571	 635	62
23573	 654	64
23575	 642	63
23577	 622	60
23580	 623	60
23582	 623	60
23584	 621	60
23586	 615	59
23588	 611	58
23591	 613	59
23593	 614	59
23595	 615	59
23597	 617	59
23599	 616	59
23602	 619	59
23604	 621	60
23606	 606	58
23608	 611	58
23610	 625	60
23612	 630	61
23615	 612	58
23617	 631	61
23619	 620	60
23621	 617	59
23623	 627	61
23626	 632	61
23628	 627	61
23630	 640	62
23632	 611	58
23634	 584	54
23637	 572	53
23639	 598	56
23641	 603	57
23643	 594	56
23645	 585	55
23648	 586	55
23650	 586	55
23652	 582	54
23654	 590	55
23656	 589	55
23659	 589	55
23661	 585	55
23663	 587	55
23665	 578	54
23667	 571	53
23669	 560	51
23672	 561	51
23674	 560	51
23676	 562	51
23678	 561	51
23680	 561	51
23683	 565	52
23685	 567	52
23687	 568	52
23689	 577	53
23691	 570	52
23694	 570	52
23696	 576	53
23698	 566	52
23700	 559	51
23702	 568	52
23705	 570	52
23707	 576	53
23709	 560	51
23711	 549	49
23713	 553	50
23716	 567	52
23718	 559	51
23720	 559	51
23722	 559	51
23724	 564	52
23726	 546	49
23729	 541	48
23731	 532	47
23733	 538	48
23735	 538	48
23737	 551	50
23740	 556	50
23742	 562	51
23744	 559	51
23746	 545	49
23748	 550	50
23751	 547	49
23753	 537	48
23755	 542	48
23757	 541	48
23759	 540	48
23762	 530	47
23764	 539	48
23766	 537	48
23768	 530	47
23770	 539	48
23773	 537	48
23775	 534	47
23777	 533	47
23779	 535	47
23781	 548	49
23783	 553	50
23786	 554	50
23788	 590	55
23790	 574	53
23792	 579	54
23794	 552	50
23797	 547	49
23799	 542	48
23801	 530	47
23803	 526	46
23805	 506	43
23808	 514	44
23810	 520	45
23812	 517	45
23814	 503	43
23816	 515	45
23819	 539	48
23821	 498	42
23823	 529	47
23825	 531	47
23827	 526	46
23830	 513	44
23832	 505	43
23834	 494	42
23836	 507	43
23838	 507	43
23840	 498	42
23843	 495	42
23845	 500	42
23847	 489	41
23849	 494	42
23851	 498	42
23854	 498	42
23856	 491	41
23858	 494	42
23860	 485	40
23862	 477	39
23865	 486	40
23867	 492	41
23869	 487	41
23871	 518	45
23873	 499	42
23876	 513	44
23878	 494	42
23880	 515	45
23882	 484	40
23884	 481	40
23887	 493	41
23889	 501	43
23891	 483	40
23893	 467	38
23895	 473	39
23897	 468	38
23900	 495	42
23902	 453	36
23904	 449	35
23906	 454	36
23908	 448	35
23911	 446	35
23913	 456	36
23915	 454	36
23917	 477	39
23919	 467	38
23922	 469	38
23924	 475	39
23926	 464	37
23928	 474	39
23930	 477	39
23933	 445	35
23935	 470	38
23937	 498	42
23939	 477	39
23941	 437	33
23944	 462	37
23946	 471	38
23948	 463	37
23950	 453	36
23952	 441	34
23954	 414	30
23957	 411	30
23959	 409	29
23961	 431	33
23963	 446	35
23965	 448	35
23968	 451	35
23970	 458	36
23972	 446	35
23974	 457	36
23976	 446	35
23979	 455	36
23981	 443	34
23983	 485	40
23985	 491	41
23987	 484	40
23990	 483	40
23992	 465	37
23994	 505	43
23996	 468	38
23998	 446	35
24001	 436	33
24003	 427	32
24005	 434	33
24007	 416	30
24009	 423	31
24011	 386	26
24014	 393	27
24016	 381	25
24018	 385	26
24020	 367	23
24022	 370	24
24025	 399	28
24027	 405	29
24029	 401	28
24031	 434	33
24033	 457	36
24036	 457	36
24038	 387	26
24040	 369	24
24042	 382	26
24044	 404	29
24047	 389	27
24049	 379	25
24051	 381	25
24053	 383	26
24055	 385	26
24058	 385	26
24060	 418	31
24062	 452	36
24064	 434	33
24066	 466	38
24068	 420	31
24071	 414	30
24073	 403	29
24075	 416	30
24077	 406	29
24079	 421	31
24082	 403	29
24084	 409	29
24086	 379	25
24088	 388	26
24090	 378	25
24093	 373	24
24095	 377	25
24097	 354	22
24099	 352	21
24101	 340	20
24104	 353	21
24106	 356	22
24108	 345	20
24110	 343	20
24112	 353	21
24115	 354	22
24117	 362	23
24119	 357	22
24121	 349	21
24123	 342	20
24125	 368	24
24128	 351	21
24130	 363	23
24132	 353	21
24134	 346	20
